Model,Feature,Importance
SVM,Math193_ <= 70.00,0.172072294
SVM,Mathexam > 84.00,-0.186133399
SVM,Math202_ > 92.00,-0.180932743
SVM,Science202_ <= 78.00,0.127957906
SVM,English193_ > 88.80,-0.136074076
SVM,80.20 < Math191_ <= 91.00,-0.096133463
SVM,English201_ > 88.40,-0.094294143
SVM,83.00 < Science193_ <= 90.00,-0.07504587
SVM,83.00 < Science191_ <= 89.07,-0.065195655
SVM,82.70 < English191_ <= 88.30,-0.064440904
Random Forest,Math193_ <= 70.00,0.137050471
Random Forest,0.00 < Previous_yearGrade <= 1.00,-0.102682356
Random Forest,0.00 < Current_Curriculum <= 1.00,-0.088929904
Random Forest,0.00 < Current_School <= 1.00,-0.067879867
Random Forest,0.00 < Previous_Curriculum_17182 <= 1.00,-0.057118996
Random Forest,English193_ > 88.80,-0.040927574
Random Forest,Mathexam > 84.00,-0.039431751
Random Forest,English201_ > 88.40,-0.037542935
Random Forest,Math202_ > 92.00,-0.026354519
Random Forest,85.00 < Science201_ <= 90.30,-0.026243077
Voting Classifier,Math193_ <= 70.00,0.184760607
Voting Classifier,English193_ > 88.80,-0.095292052
Voting Classifier,Mathexam > 84.00,-0.076982048
Voting Classifier,0.00 < Current_Curriculum <= 1.00,-0.055429527
Voting Classifier,0.00 < Previous_yearGrade <= 1.00,-0.054775285
Voting Classifier,80.20 < Math191_ <= 91.00,-0.048847757
Voting Classifier,0.00 < Current_School <= 1.00,-0.042503367
Voting Classifier,English201_ > 88.40,-0.040837763
Voting Classifier,83.00 < Science193_ <= 90.00,-0.037114724
Voting Classifier,0.00 < Previous_Curriculum_17182 <= 1.00,-0.036216932
AdaBoost,0.00 < Current_Curriculum <= 1.00,-0.063285451
AdaBoost,Math193_ <= 70.00,0.049262097
AdaBoost,Science202_ <= 78.00,0.025563193
AdaBoost,85.00 < English203_ <= 91.00,-0.022763721
AdaBoost,English201_ > 88.40,-0.017737748
AdaBoost,80.20 < Math191_ <= 91.00,-0.016419936
AdaBoost,English193_ > 88.80,-0.014472049
AdaBoost,71.00 < Science192_ <= 82.70,0.013895706
AdaBoost,Mathexam > 84.00,-0.013665934
AdaBoost,83.00 < Science191_ <= 89.07,-0.012151213
XGBoost,Math193_ <= 70.00,0.264358443
XGBoost,0.00 < Previous_Curriculum_17182 <= 1.00,-0.170952422
XGBoost,Mathexam > 84.00,-0.107147308
XGBoost,English193_ > 88.80,-0.100248225
XGBoost,Math202_ > 92.00,-0.089260067
XGBoost,85.00 < Science201_ <= 90.30,-0.087808493
XGBoost,85.00 < English203_ <= 91.00,-0.075099648
XGBoost,English201_ > 88.40,-0.070729493
XGBoost,76.00 < Math203_ <= 87.60,0.066576282
XGBoost,Science202_ <= 78.00,0.058478835
