Feature,Mean Importance,Std Dev
Math193_,0.03978494623655909,0.015578002732688698
Mathexam,0.026881720430107493,0.009913488663755802
English193_,0.024372759856630767,0.011424643333698395
Math191_,0.024014336917562672,0.009215025184360175
Math201_,0.02258064516129027,0.008786846359950725
Math203_,0.02258064516129027,0.005564220321240156
Englishexam_,0.017921146953404975,0.007852653154195912
Science203_,0.01720430107526877,0.00657000099635245
Math202_,0.016487455197132572,0.008808749625408242
English202_,0.016487455197132572,0.0048618852925629025
Science201_,0.016129032258064467,0.00756094018269857
Science192_,0.014695340501792064,0.007925929887991385
English192_,0.01433691756272396,0.006800597118641676
English203_,0.013261648745519671,0.006996136665212589
Math192_,0.011469534050179165,0.007310422241710105
English191_,0.010752688172042946,0.008014580564515365
English201_,0.009677419354838679,0.006996136665212584
Scienceexam_,0.00788530465949816,0.006371465532125857
Science193_,0.006451612903225756,0.006570000996352472
Science202_,0.005376344086021456,0.004875079035389041
Age_as_of_Academic_Year_1718,0.004301075268817167,0.0035118132513020394
Proposed_YearGrade_1819,0.003942652329749052,0.0025089605734766912
Science191_,0.0025089605734766596,0.0076956668650838365
Gender,0.0021505376344085557,0.0017559066256509859
Current_Year_1718,0.0014336917562723594,0.0032850004981762122
Previous_Curriculum_17182,0.0014336917562723483,0.009907007140562916
Current_Curriculum,0.0,0.0
Previous_yearGrade,0.0,0.0
Current_School,0.0,0.0
