Feature,Importance,Model
Gender,11.0,LightGBM
Age_as_of_Academic_Year_1718,32.0,LightGBM
Current_Year_1718,16.0,LightGBM
Proposed_YearGrade_1819,10.0,LightGBM
Previous_Curriculum_17182,27.0,LightGBM
Current_School,0.0,LightGBM
Current_Curriculum,0.0,LightGBM
Previous_yearGrade,0.0,LightGBM
Mathexam,112.0,LightGBM
Scienceexam_,95.0,LightGBM
Englishexam_,160.0,LightGBM
Math191_,184.0,LightGBM
Science191_,140.0,LightGBM
English191_,122.0,LightGBM
Math192_,151.0,LightGBM
Science192_,168.0,LightGBM
English192_,147.0,LightGBM
Math193_,208.0,LightGBM
Science193_,95.0,LightGBM
English193_,136.0,LightGBM
Math201_,156.0,LightGBM
Science201_,146.0,LightGBM
English201_,91.0,LightGBM
Math202_,119.0,LightGBM
Science202_,100.0,LightGBM
English202_,133.0,LightGBM
Math203_,149.0,LightGBM
Science203_,144.0,LightGBM
English203_,148.0,LightGBM
Gender,0.0028077943716198206,XGBoost
Age_as_of_Academic_Year_1718,0.001923439558595419,XGBoost
Current_Year_1718,0.005149099975824356,XGBoost
Proposed_YearGrade_1819,0.007426975294947624,XGBoost
Previous_Curriculum_17182,0.7612382173538208,XGBoost
Current_School,0.0,XGBoost
Current_Curriculum,0.0,XGBoost
Previous_yearGrade,0.0,XGBoost
Mathexam,0.011086721904575825,XGBoost
Scienceexam_,0.008649369701743126,XGBoost
Englishexam_,0.015095336362719536,XGBoost
Math191_,0.009177316911518574,XGBoost
Science191_,0.006613491103053093,XGBoost
English191_,0.00738933589309454,XGBoost
Math192_,0.007887489162385464,XGBoost
Science192_,0.009240950457751751,XGBoost
English192_,0.009214935824275017,XGBoost
Math193_,0.025286316871643066,XGBoost
Science193_,0.010720398277044296,XGBoost
English193_,0.013318393379449844,XGBoost
Math201_,0.006996596697717905,XGBoost
Science201_,0.014451785944402218,XGBoost
English201_,0.009789356030523777,XGBoost
Math202_,0.0066773793660104275,XGBoost
Science202_,0.009776310995221138,XGBoost
English202_,0.006279404275119305,XGBoost
Math203_,0.013795582577586174,XGBoost
Science203_,0.009640289470553398,XGBoost
English203_,0.010367748327553272,XGBoost
