Feature Name,Unique Value,Numerical Value
Gender,Female,0
Gender,Male,1
Age,3,3
Age,4,4
Age,5,5
Age,6,6
Age,7,7
Age,8,8
Age,9,9
Age,10,10
Age,11,11
Age,12,12
Age,13,13
Age,14,14
Age,15,15
Age,16,16
Age,17,17
Current Grade,FS2,0
Current Grade,Grade 1,1
Current Grade,Grade 10,2
Current Grade,Grade 11,3
Current Grade,Grade 12,4
Current Grade,Grade 2,5
Current Grade,Grade 3,6
Current Grade,Grade 4,7
Current Grade,Grade 5,8
Current Grade,Grade 6,9
Current Grade,Grade 7,10
Current Grade,Grade 8,11
Current Grade,Grade 9,12
Current Grade,KG1,13
Current Grade,KG2,14
Chosen Grade,Grade 1,0
Chosen Grade,Grade 10,1
Chosen Grade,Grade 11,2
Chosen Grade,Grade 12,3
Chosen Grade,Grade 13,4
Chosen Grade,Grade 2,5
Chosen Grade,Grade 3,6
Chosen Grade,Grade 4,7
Chosen Grade,Grade 5,8
Chosen Grade,Grade 6,9
Chosen Grade,Grade 7,10
Chosen Grade,Grade 8,11
Chosen Grade,Grade 9,12
Chosen Grade,KG2,13
Previous Curriculum,American,0
Previous Curriculum,British,1
Current School,School 1,0
Current School,School 2,1
Current Curriculum,American,0
Current Curriculum,British,1
Grade System,Grade System,0
Grade System,Year System,1
